Log della sequenza DWIN generato il: 20/10/2025 15:46:04
Totale messaggi: 65798
--- INIZIO SEQUENZA ---
Msg 39128: ID=500, Len=8, Data=[70 6E CF 41 D0 EC 80 33]
Msg 39129: ID=500, Len=8, Data=[77 DE DF 48 11 17 27 01]
Msg 39130: ID=500, Len=8, Data=[7E 47 76 62 78 0A 32 49]
Msg 39131: ID=500, Len=8, Data=[85 E0 02 68 03 A9 A2 BE]
Msg 39132: ID=500, Len=8, Data=[8C 36 7F F8 2B 2F EC E6]
Msg 39133: ID=500, Len=8, Data=[93 9A C0 B2 1E 23 D5 DE]
Msg 39134: ID=500, Len=8, Data=[9A D8 8F F9 08 8D 16 E3]
Msg 39135: ID=500, Len=8, Data=[A1 C8 1F 81 5F 33 FF 00]
Msg 39136: ID=500, Len=8, Data=[A8 1C AF A6 7E 1D FC 4C]
Msg 39137: ID=500, Len=8, Data=[AF F0 AF C5 DF 0A DA 78]
Msg 39138: ID=500, Len=8, Data=[B6 9F C1 BA ED 9F 88 74]
Msg 39139: ID=500, Len=8, Data=[BD 5B 9C 88 EE EC DF 70]
Msg 39140: ID=500, Len=8, Data=[C4 0C 3A A3 03 86 46 19]
Msg 39141: ID=500, Len=8, Data=[CB E5 58 02 3B 8A 00 E8]
Msg 39142: ID=500, Len=8, Data=[D2 DD 54 BA 90 05 7E 6D]
Msg 39143: ID=500, Len=8, Data=[D9 7E DA FF 00 B3 6C 1F]
Msg 39144: ID=500, Len=8, Data=[E0 0D 35 81 E3 2F 0E C0]
Msg 39145: ID=500, Len=8, Data=[E7 53 C3 9A AD C6 DB 8B]
Msg 39146: ID=500, Len=8, Data=[EE 48 D7 00 00 00 00 00]
Msg 39147: ID=500, Len=8, Data=[F1 F0 9C 98 00 00 00 00]
Msg 39148: ID=500, Len=8, Data=[00 E5 B2 B9 6C B6 57 1D]
Msg 39149: ID=500, Len=8, Data=[07 23 7C 12 07 45 6C 8E]
Msg 39150: ID=500, Len=8, Data=[0E 85 40 FD 23 56 32 40]
Msg 39151: ID=500, Len=8, Data=[15 19 76 9E 38 C5 73 1F]
Msg 39152: ID=500, Len=8, Data=[1C 11 BE 1F E9 BF 13 7C]
Msg 39153: ID=500, Len=8, Data=[23 17 AB F8 73 54 53 F6]
Msg 39154: ID=500, Len=8, Data=[2A 3D 42 03 0B 30 00 94]
Msg 39155: ID=500, Len=8, Data=[31 6E 0A 3A FF 00 B4 AC]
Msg 39156: ID=500, Len=8, Data=[38 15 87 B8 AF 33 1F 83]
Msg 39157: ID=500, Len=8, Data=[3F 8E 32 83 A6 FE 25 AA]
Msg 39158: ID=500, Len=8, Data=[46 7D 9F FC 1D 99 F5 FC]
Msg 39159: ID=500, Len=8, Data=[4D 23 C4 75 F8 5F 35 A7]
Msg 39160: ID=500, Len=8, Data=[54 8C 83 7E CA 4D 46 A4]
Msg 39161: ID=500, Len=8, Data=[5B 7B C2 FA E9 DE 3F 14]
Msg 39162: ID=500, Len=8, Data=[62 7C D3 5D 4F C9 DF 80]
Msg 39163: ID=500, Len=8, Data=[69 DF 15 67 F8 37 F1 3F]
Msg 39164: ID=500, Len=8, Data=[70 47 F1 2A 16 92 CE 36]
Msg 39165: ID=500, Len=8, Data=[77 F2 2F E0 4F F9 6B 6A]
Msg 39166: ID=500, Len=8, Data=[7E E4 09 06 3B 91 80 C3]
Msg 39167: ID=500, Len=8, Data=[85 FD A4 5A FD 7D D2 B5]
Msg 39168: ID=500, Len=8, Data=[8C 2B 4D 67 4A B5 D4 6C]
Msg 39169: ID=500, Len=8, Data=[93 A5 4B 9B 2B A8 96 78]
Msg 39170: ID=500, Len=8, Data=[9A A6 8C E5 64 46 00 AB]
Msg 39171: ID=500, Len=8, Data=[A1 03 DC 10 41 AF C5 3F]
Msg 39172: ID=500, Len=8, Data=[A8 14 68 17 7E 11 F1 2E]
Msg 39173: ID=500, Len=8, Data=[AF AB A2 5F 20 4B DD 36]
Msg 39174: ID=500, Len=8, Data=[B6 EA 5B 49 80 E9 BE 37]
Msg 39175: ID=500, Len=8, Data=[BD 2A 48 F6 C8 E2 BF 46]
Msg 39176: ID=500, Len=8, Data=[C4 FF 00 60 4F 89 1F F0]
Msg 39177: ID=500, Len=8, Data=[CB 94 7C 19 5D 16 E6 56]
Msg 39178: ID=500, Len=8, Data=[D2 92 EF C3 F7 2F 6C 37]
Msg 39179: ID=500, Len=8, Data=[D9 1C B7 90 DF 3C 47 E8]
Msg 39180: ID=500, Len=8, Data=[E0 32 C8 3D 92 BE 6F 21]
Msg 39181: ID=500, Len=8, Data=[E7 C4 CA 15 65 84 9F 5B]
Msg 39182: ID=500, Len=8, Data=[EE B5 E4 00 00 00 00 00]
Msg 39183: ID=500, Len=8, Data=[F1 F0 9D 10 00 00 00 00]
Msg 39184: ID=500, Len=8, Data=[00 D6 EB FA EC 7E EB E2]
Msg 39185: ID=500, Len=8, Data=[07 F6 49 47 15 84 A1 C4]
Msg 39186: ID=500, Len=8, Data=[0E 58 6D 5A E5 8C 9A FB]
Msg 39187: ID=500, Len=8, Data=[15 50 96 B0 97 C9 BB 5F]
Msg 39188: ID=500, Len=8, Data=[1C B4 91 F5 4D 14 51 5F]
Msg 39189: ID=500, Len=8, Data=[23 6E 7F 2D 85 14 51 40]
Msg 39190: ID=500, Len=8, Data=[2A 05 14 51 40 05 14 51]
Msg 39191: ID=500, Len=8, Data=[31 40 00 EB 4F A6 0E B4]
Msg 39192: ID=500, Len=8, Data=[38 FA 00 F9 67 F6 2E FF]
Msg 39193: ID=500, Len=8, Data=[3F 00 90 0B 7D 2B EA 3A]
Msg 39194: ID=500, Len=8, Data=[46 F9 73 F6 2E FF 00 90]
Msg 39195: ID=500, Len=8, Data=[4D 0B 7D 2B EA 3A 00 28]
Msg 39196: ID=500, Len=8, Data=[54 A2 8A 00 28 A2 8A 00]
Msg 39197: ID=500, Len=8, Data=[5B 28 A2 8A 00 28 A2 8A]
Msg 39198: ID=500, Len=8, Data=[62 00 FC 62 F8 EF E2 77]
Msg 39199: ID=500, Len=8, Data=[69 F1 9F C6 4F 18 6A EC]
Msg 39200: ID=500, Len=8, Data=[70 7F 77 2E AB 3C 71 63]
Msg 39201: ID=500, Len=8, Data=[77 FE 79 23 18 E2 FF 00]
Msg 39202: ID=500, Len=8, Data=[7E C7 11 6B EC 3F F8 27]
Msg 39203: ID=500, Len=8, Data=[85 07 82 BE C7 E1 0F 13]
Msg 39204: ID=500, Len=8, Data=[8C 78 A5 D4 99 F5 1B B5]
Msg 39205: ID=500, Len=8, Data=[93 B1 88 9E 9E 54 4B B8]
Msg 39206: ID=500, Len=8, Data=[9A 91 F5 69 30 7F DC 15]
Msg 39207: ID=500, Len=8, Data=[A1 F0 35 F4 ED 79 79 34]
Msg 39208: ID=500, Len=8, Data=[A8 ED 9D D2 4A CE 73 D7]
Msg 39209: ID=500, Len=8, Data=[AF 24 93 5F A8 9F B0 9C]
Msg 39210: ID=500, Len=8, Data=[B6 69 0F EC E1 E1 C0 A0]
Msg 39211: ID=500, Len=8, Data=[BD 07 9A 7B C9 5B 1D FF]
Msg 39212: ID=500, Len=8, Data=[C4 00 D2 64 5E 7F 00 2B]
Msg 39213: ID=500, Len=8, Data=[CB F3 CC 8F F7 F8 F9 55]
Msg 39214: ID=500, Len=8, Data=[D2 96 F6 93 F9 B7 FF 00]
Msg 39215: ID=500, Len=8, Data=[D9 04 FE C3 F1 41 BC A3]
Msg 39216: ID=500, Len=8, Data=[E0 84 28 E5 D4 9D A2 E5]
Msg 39217: ID=500, Len=8, Data=[E7 4A 9F CA 31 BD BE 7C]
Msg 39218: ID=500, Len=8, Data=[EE 88 FA 00 00 00 00 00]
Msg 39219: ID=500, Len=8, Data=[F1 F0 9D 88 00 00 00 00]
Msg 39220: ID=500, Len=8, Data=[00 4A BC F3 E3 B7 C2 D5]
Msg 39221: ID=500, Len=8, Data=[07 F8 E1 F0 83 C5 3E 04]
Msg 39222: ID=500, Len=8, Data=[0E 97 52 6D 1E 3D 76 CC]
Msg 39223: ID=500, Len=8, Data=[15 DA 35 F2 43 E7 18 41]
Msg 39224: ID=500, Len=8, Data=[1C 60 77 04 DC BB BA 7A]
Msg 39225: ID=500, Len=8, Data=[23 8A F4 3A 2B F4 33 F8]
Msg 39226: ID=500, Len=8, Data=[2A F0 FC BC FF 00 87 1C]
Msg 39227: ID=500, Len=8, Data=[31 E9 1F F4 57 EF 7F F0]
Msg 39228: ID=500, Len=8, Data=[38 40 9F FC 91 5F 2B FE]
Msg 39229: ID=500, Len=8, Data=[3F DB BF B1 9F 84 7F 64]
Msg 39230: ID=500, Len=8, Data=[46 18 34 1B 08 3E 22 DC]
Msg 39231: ID=500, Len=8, Data=[4D F8 A7 C5 9A A9 33 0D]
Msg 39232: ID=500, Len=8, Data=[54 25 B4 B5 B7 10 5A 8C]
Msg 39233: ID=500, Len=8, Data=[5B 83 33 B8 95 C8 CB FC]
Msg 39234: ID=500, Len=8, Data=[62 AA 31 CE 1C E7 E5 E7]
Msg 39235: ID=500, Len=8, Data=[69 F7 2F C6 5E 2C D3 3C]
Msg 39236: ID=500, Len=8, Data=[70 03 E1 6D 63 C4 7A D5]
Msg 39237: ID=500, Len=8, Data=[77 C0 B4 D2 34 9B 49 6F]
Msg 39238: ID=500, Len=8, Data=[7E AE E7 6E 89 14 6A 59]
Msg 39239: ID=500, Len=8, Data=[85 8F D7 03 A7 7A FC 46]
Msg 39240: ID=500, Len=8, Data=[8C F8 09 E1 4D 67 FE 0A]
Msg 39241: ID=500, Len=8, Data=[93 1D FB 71 5C EB BE 2A]
Msg 39242: ID=500, Len=8, Data=[9A 49 6E 74 26 BA 6D 67]
Msg 39243: ID=500, Len=8, Data=[A1 56 85 D8 94 B7 D3 E2]
Msg 39244: ID=500, Len=8, Data=[A8 60 21 B3 07 18 C1 FD]
Msg 39245: ID=500, Len=8, Data=[AF D4 58 E0 90 5D BA 82]
Msg 39246: ID=500, Len=8, Data=[B6 68 03 EC 5F F8 24 BF]
Msg 39247: ID=500, Len=8, Data=[BD EC A1 AB FC 31 F0 95]
Msg 39248: ID=500, Len=8, Data=[C4 E7 C5 7F 10 BB DA 5F]
Msg 39249: ID=500, Len=8, Data=[CB F8 AE C5 60 D3 74 BC]
Msg 39250: ID=500, Len=8, Data=[D2 63 65 89 75 90 4D 27]
Msg 39251: ID=500, Len=8, Data=[D9 FB 52 15 52 A3 B2 60]
Msg 39252: ID=500, Len=8, Data=[E0 9C 96 C2 FC D1 FF 00]
Msg 39253: ID=500, Len=8, Data=[E7 05 78 F8 EF 7F E3 6F]
Msg 39254: ID=500, Len=8, Data=[EE 8F 31 00 00 00 00 00]
Msg 39255: ID=500, Len=8, Data=[F1 F0 9E 00 00 00 00 00]
Msg 39256: ID=500, Len=8, Data=[00 FC 3B B7 BA 74 F0 F7]
Msg 39257: ID=500, Len=8, Data=[07 84 6D E2 69 2D 97 21]
Msg 39258: ID=500, Len=8, Data=[0E 64 BE 9A 31 23 C8 7B]
Msg 39259: ID=500, Len=8, Data=[15 36 D8 DE 34 1E 99 93]
Msg 39260: ID=500, Len=8, Data=[1C 1F 78 D7 EC FC 16 D1]
Msg 39261: ID=500, Len=8, Data=[23 D8 C1 1C 30 C6 B1 43]
Msg 39262: ID=500, Len=8, Data=[2A 1A 84 44 41 85 55 03]
Msg 39263: ID=500, Len=8, Data=[31 00 00 3A 00 2B F9 E4]
Msg 39264: ID=500, Len=8, Data=[38 FD B9 F5 17 F1 47 ED]
Msg 39265: ID=500, Len=8, Data=[3F 8D F1 52 55 CE FF 00]
Msg 39266: ID=500, Len=8, Data=[46 ED F9 6C 94 3F CB CC]
Msg 39267: ID=500, Len=8, Data=[4D 58 84 75 ED FB BE B4]
Msg 39268: ID=500, Len=8, Data=[54 01 F6 AE 83 FF 00 04]
Msg 39269: ID=500, Len=8, Data=[5B 84 F0 FE A7 FB 33 DB]
Msg 39270: ID=500, Len=8, Data=[62 6A F2 6B 3A B7 FC 2D]
Msg 39271: ID=500, Len=8, Data=[69 5B AD 24 6A 71 46 B7]
Msg 39272: ID=500, Len=8, Data=[70 11 8B 05 B8 68 8B A5]
Msg 39273: ID=500, Len=8, Data=[77 A9 5F 2C 9D BC AA 97]
Msg 39274: ID=500, Len=8, Data=[7E DD 9D C3 23 8F 96 BC]
Msg 39275: ID=500, Len=8, Data=[85 2B FE 09 3B F1 C7 52]
Msg 39276: ID=500, Len=8, Data=[8C F8 75 FB 47 D9 F8 2D]
Msg 39277: ID=500, Len=8, Data=[93 EE 64 7F 0E 78 CE 37]
Msg 39278: ID=500, Len=8, Data=[9A B4 9A D8 9C A4 77 69]
Msg 39279: ID=500, Len=8, Data=[A1 1B 49 0C A0 76 3F 2B]
Msg 39280: ID=500, Len=8, Data=[A8 46 71 D4 48 33 D0 63]
Msg 39281: ID=500, Len=8, Data=[AF F6 EB 4B B2 5D 37 4D]
Msg 39282: ID=500, Len=8, Data=[B6 B5 B4 5C 6C 82 24 88]
Msg 39283: ID=500, Len=8, Data=[BD 7D 15 40 FE 95 FC EE]
Msg 39284: ID=500, Len=8, Data=[C4 7C 06 90 FC 3B FD B6]
Msg 39285: ID=500, Len=8, Data=[CB 7C 11 0D B0 0A 9A 77]
Msg 39286: ID=500, Len=8, Data=[D2 8E AD AC B6 AF 23 CB]
Msg 39287: ID=500, Len=8, Data=[D9 FB 68 89 80 FF 00 80]
Msg 39288: ID=500, Len=8, Data=[E0 92 28 03 FA 30 A2 8A]
Msg 39289: ID=500, Len=8, Data=[E7 28 03 F2 B3 F6 E9 F0]
Msg 39290: ID=500, Len=8, Data=[EE 5F FC 00 00 00 00 00]
Msg 39291: ID=500, Len=8, Data=[F1 F0 9E 78 00 00 00 00]
Msg 39292: ID=500, Len=8, Data=[00 23 1F 1D 2E 75 04 8F]
Msg 39293: ID=500, Len=8, Data=[07 6C 3A DD A4 57 C7 03]
Msg 39294: ID=500, Len=8, Data=[0E 00 C8 33 1B 8F A9 D8]
Msg 39295: ID=500, Len=8, Data=[15 09 F7 6A E9 3F E0 9D]
Msg 39296: ID=500, Len=8, Data=[1C 1E 2B 7D 23 E2 EE AF]
Msg 39297: ID=500, Len=8, Data=[23 A3 B0 02 D7 54 D2 CC]
Msg 39298: ID=500, Len=8, Data=[2A 98 FF 00 A6 B0 C8 A5]
Msg 39299: ID=500, Len=8, Data=[31 3F F1 D7 92 BA AF F8]
Msg 39300: ID=500, Len=8, Data=[38 29 7C 2B FD B7 E0 29]
Msg 39301: ID=500, Len=8, Data=[3F 40 1B DA 0B D5 27 BE]
Msg 39302: ID=500, Len=8, Data=[46 15 A1 23 FF 00 42 35]
Msg 39303: ID=500, Len=8, Data=[4D E2 FF 00 B1 75 D1 B6]
Msg 39304: ID=500, Len=8, Data=[54 FD A2 FC 30 06 7F 7C]
Msg 39305: ID=500, Len=8, Data=[5B 97 31 9F A7 D9 E4 6F]
Msg 39306: ID=500, Len=8, Data=[62 FD 96 BF 3D 9A FA BE]
Msg 39307: ID=500, Len=8, Data=[69 76 B9 7F 99 7F E4 DF]
Msg 39308: ID=500, Len=8, Data=[70 F0 E7 F6 1E 16 6F 38]
Msg 39309: ID=500, Len=8, Data=[77 F0 BE 4E BE AE 34 24]
Msg 39310: ID=500, Len=8, Data=[7E BF F0 53 76 7F F9 22]
Msg 39311: ID=500, Len=8, Data=[85 3F 5A A8 A2 8A FD 08]
Msg 39312: ID=500, Len=8, Data=[8C FE 3C 0A 28 A2 80 0A]
Msg 39313: ID=500, Len=8, Data=[93 28 A2 80 0A 28 A2 80]
Msg 39314: ID=500, Len=8, Data=[9A 01 D6 9F 4C 1D 69 F4]
Msg 39315: ID=500, Len=8, Data=[A1 01 F2 CF EC 5D FF 00]
Msg 39316: ID=500, Len=8, Data=[A8 20 16 FA 57 D4 75 F2]
Msg 39317: ID=500, Len=8, Data=[AF E7 EC 5D FF 00 20 16]
Msg 39318: ID=500, Len=8, Data=[B6 FA 57 D4 74 00 51 45]
Msg 39319: ID=500, Len=8, Data=[BD 14 00 51 45 14 00 51]
Msg 39320: ID=500, Len=8, Data=[C4 45 14 00 51 45 14 01]
Msg 39321: ID=500, Len=8, Data=[CB F8 73 E2 6D 39 F4 BF]
Msg 39322: ID=500, Len=8, Data=[D2 11 6A D6 2E BB 5E D2]
Msg 39323: ID=500, Len=8, Data=[D9 F2 68 19 7D 0A 48 54]
Msg 39324: ID=500, Len=8, Data=[E0 FF 00 2A FD 29 FF 00]
Msg 39325: ID=500, Len=8, Data=[E7 82 7F EB 90 EA 1F B3]
Msg 39326: ID=500, Len=8, Data=[EE FD 9D 00 00 00 00 00]
Msg 39327: ID=500, Len=8, Data=[F1 F0 9E F0 00 00 00 00]
Msg 39328: ID=500, Len=8, Data=[00 AA 9C BE 9F 7F 75 6E]
Msg 39329: ID=500, Len=8, Data=[07 E3 D0 97 F3 7F 93 8A]
Msg 39330: ID=500, Len=8, Data=[0E F8 97 F6 BA F0 61 F0]
Msg 39331: ID=500, Len=8, Data=[15 5F C7 DF 13 44 91 EC]
Msg 39332: ID=500, Len=8, Data=[1C B5 D4 25 1A AC 21 7B]
Msg 39333: ID=500, Len=8, Data=[23 89 B2 CD F9 48 24 1F]
Msg 39334: ID=500, Len=8, Data=[2A 85 7B 5F FC 13 8B C7]
Msg 39335: ID=500, Len=8, Data=[31 9F 66 F1 27 88 FC 21]
Msg 39336: ID=500, Len=8, Data=[38 3C AC B1 DF 40 9A 95]
Msg 39337: ID=500, Len=8, Data=[3F B2 F6 0F 1E 12 41 F5]
Msg 39338: ID=500, Len=8, Data=[46 2A E8 7E 88 6B F3 CC]
Msg 39339: ID=500, Len=8, Data=[4D AF FD 97 34 74 65 D7]
Msg 39340: ID=500, Len=8, Data=[54 9A 3F E5 F9 1F D8 BC]
Msg 39341: ID=500, Len=8, Data=[5B 7B 17 C4 3C 0D 4F 31]
Msg 39342: ID=500, Len=8, Data=[62 A3 AF 2A A5 57 E5 64]
Msg 39343: ID=500, Len=8, Data=[69 A5 F7 73 3F B9 9F A1]
Msg 39344: ID=500, Len=8, Data=[70 F4 51 45 7E 86 7F 1D]
Msg 39345: ID=500, Len=8, Data=[77 1F 07 7F C1 5F FE 2A]
Msg 39346: ID=500, Len=8, Data=[7E 37 82 7F 66 9B 3F 0B]
Msg 39347: ID=500, Len=8, Data=[85 5A CC 52 FB C5 DA 9C]
Msg 39348: ID=500, Len=8, Data=[8C 76 CE A1 F6 B1 B5 83]
Msg 39349: ID=500, Len=8, Data=[93 F7 D2 9E 3A 8D E2 05]
Msg 39350: ID=500, Len=8, Data=[9A 23 A6 1C D7 39 FF 00]
Msg 39351: ID=500, Len=8, Data=[A1 04 67 F8 52 9E 1B F8]
Msg 39352: ID=500, Len=8, Data=[A8 23 E2 4F 1D CD 0A 8B]
Msg 39353: ID=500, Len=8, Data=[AF EF 13 6A 5F 65 85 C6]
Msg 39354: ID=500, Len=8, Data=[B6 49 16 B6 C0 A8 FA 66]
Msg 39355: ID=500, Len=8, Data=[BD 57 9B 38 FE EA FE 1E]
Msg 39356: ID=500, Len=8, Data=[C4 55 FF 00 05 9B D3 75]
Msg 39357: ID=500, Len=8, Data=[CB DF 16 7C 4B F8 73 A5]
Msg 39358: ID=500, Len=8, Data=[D2 E9 1A 26 A5 AA C5 A7]
Msg 39359: ID=500, Len=8, Data=[D9 E9 17 17 2E F6 56 92]
Msg 39360: ID=500, Len=8, Data=[E0 4C A8 66 98 2E 09 50]
Msg 39361: ID=500, Len=8, Data=[E7 40 3F B8 E9 5F 74 7E]
Msg 39362: ID=500, Len=8, Data=[EE C1 DE 00 00 00 00 00]
Msg 39363: ID=500, Len=8, Data=[F1 F0 9F 68 00 00 00 00]
Msg 39364: ID=500, Len=8, Data=[00 11 FF 00 84 23 F6 47]
Msg 39365: ID=500, Len=8, Data=[07 F8 63 A5 B5 9B D8 4F]
Msg 39366: ID=500, Len=8, Data=[0E FD 94 2E A7 82 54 28]
Msg 39367: ID=500, Len=8, Data=[15 EB 2C D2 3C CF B8 1E]
Msg 39368: ID=500, Len=8, Data=[1C 41 DD 21 E0 D0 07 D0]
Msg 39369: ID=500, Len=8, Data=[23 35 FC F1 FF 00 C1 43]
Msg 39370: ID=500, Len=8, Data=[2A 74 63 A1 FE D9 DF 15]
Msg 39371: ID=500, Len=8, Data=[31 2D B6 18 FC CD 4D 2E]
Msg 39372: ID=500, Len=8, Data=[38 B0 46 33 E7 41 14 B9]
Msg 39373: ID=500, Len=8, Data=[3F FC 77 E6 BF A1 CA FC]
Msg 39374: ID=500, Len=8, Data=[46 D4 FF 00 82 A8 7E C4]
Msg 39375: ID=500, Len=8, Data=[4D 7E 23 F8 A7 7D 69 F1]
Msg 39376: ID=500, Len=8, Data=[54 5F C0 1A 6C BA D6 AF]
Msg 39377: ID=500, Len=8, Data=[5B 69 66 2C F5 AD 1E D5]
Msg 39378: ID=500, Len=8, Data=[62 77 5C 4F 14 79 31 CF]
Msg 39379: ID=500, Len=8, Data=[69 12 0E 5D 94 12 AC A3]
Msg 39380: ID=500, Len=8, Data=[70 2C 40 4C 03 83 40 1F]
Msg 39381: ID=500, Len=8, Data=[77 A1 BA 0E BF 6F A8 78]
Msg 39382: ID=500, Len=8, Data=[7E 3F 4D D6 8C AA 6D A7]
Msg 39383: ID=500, Len=8, Data=[85 B1 8E F3 CD 0D 95 28]
Msg 39384: ID=500, Len=8, Data=[8C 63 0F BB 3E 98 39 AF]
Msg 39385: ID=500, Len=8, Data=[93 E7 DB F6 3B D3 E5 F8]
Msg 39386: ID=500, Len=8, Data=[9A 8F FB 68 FC 35 92 75]
Msg 39387: ID=500, Len=8, Data=[A1 2D 2D CF 8A 21 D5 25]
Msg 39388: ID=500, Len=8, Data=[A8 55 E7 98 A5 37 2D F8]
Msg 39389: ID=500, Len=8, Data=[AF 7E EC D7 4B A5 7E DB]
Msg 39390: ID=500, Len=8, Data=[B6 1F 1D F4 DF 84 0F F0]
Msg 39391: ID=500, Len=8, Data=[BD 32 CA 57 16 2B 6A FA]
Msg 39392: ID=500, Len=8, Data=[C4 40 85 74 D6 3A AC 56]
Msg 39393: ID=500, Len=8, Data=[CB C4 15 6B 60 47 20 05]
Msg 39394: ID=500, Len=8, Data=[D2 25 7E EE E0 38 04 62]
Msg 39395: ID=500, Len=8, Data=[D9 BE BF FF 00 82 55 FE]
Msg 39396: ID=500, Len=8, Data=[E0 C4 BE 25 F0 1F 88 A6]
Msg 39397: ID=500, Len=8, Data=[E7 F8 BB E3 ED 1E 7D 0E]
Msg 39398: ID=500, Len=8, Data=[EE E5 6D 00 00 00 00 00]
Msg 39399: ID=500, Len=8, Data=[F1 F0 9F E0 00 00 00 00]
Msg 39400: ID=500, Len=8, Data=[00 5A DB 40 D2 EF A3 D9]
Msg 39401: ID=500, Len=8, Data=[07 70 3C C1 89 2E 64 42]
Msg 39402: ID=500, Len=8, Data=[0E 37 47 F2 12 8A 0E 09]
Msg 39403: ID=500, Len=8, Data=[15 0E E4 80 36 92 01 FA]
Msg 39404: ID=500, Len=8, Data=[1C 87 45 14 50 07 E7 6F]
Msg 39405: ID=500, Len=8, Data=[23 FC 14 AB 58 86 7F 1B]
Msg 39406: ID=500, Len=8, Data=[2A F8 37 4D 5F F5 D6 BA]
Msg 39407: ID=500, Len=8, Data=[31 7C F7 12 0F 69 64 50]
Msg 39408: ID=500, Len=8, Data=[38 3F F4 51 AF 34 FD 86]
Msg 39409: ID=500, Len=8, Data=[3F F4 C6 D4 FF 00 68 5D]
Msg 39410: ID=500, Len=8, Data=[46 26 50 B9 5B 4B 4B 99]
Msg 39411: ID=500, Len=8, Data=[4D DC FA 03 19 4F E7 20]
Msg 39412: ID=500, Len=8, Data=[54 AE 73 F6 AD F1 D7 FC]
Msg 39413: ID=500, Len=8, Data=[5B 27 FF 00 1D BC 4F 7D]
Msg 39414: ID=500, Len=8, Data=[62 1C A6 5B 3B 29 FF 00]
Msg 39415: ID=500, Len=8, Data=[69 B3 6D B3 CF C9 0F C8]
Msg 39416: ID=500, Len=8, Data=[70 48 F6 2E 1D BF E0 55]
Msg 39417: ID=500, Len=8, Data=[77 EF 5F F0 4D 9F 03 1B]
Msg 39418: ID=500, Len=8, Data=[7E 8D 67 C5 3E 2C 96 31]
Msg 39419: ID=500, Len=8, Data=[85 B6 28 93 4B B6 93 B6]
Msg 39420: ID=500, Len=8, Data=[8C 58 89 25 1F 80 58 FF]
Msg 39421: ID=500, Len=8, Data=[93 00 3A FC EA 0F EB 99]
Msg 39422: ID=500, Len=8, Data=[9A D7 34 76 E6 FC 23 FF]
Msg 39423: ID=500, Len=8, Data=[A1 00 0C 7F 62 62 A3 FE]
Msg 39424: ID=500, Len=8, Data=[A8 AE F8 68 E8 D6 D2 52]
Msg 39425: ID=500, Len=8, Data=[AF A3 6B 7F 7A AB BD BE]
Msg 39426: ID=500, Len=8, Data=[B6 E9 FE 0C FD 03 A2 8A]
Msg 39427: ID=500, Len=8, Data=[BD 2B F4 53 F8 EC 28 A2]
Msg 39428: ID=500, Len=8, Data=[C4 8A 00 28 A2 8A 00 28]
Msg 39429: ID=500, Len=8, Data=[CB A2 8A 00 07 5A 7D 30]
Msg 39430: ID=500, Len=8, Data=[D2 75 A7 D0 07 CB 3F B1]
Msg 39431: ID=500, Len=8, Data=[D9 77 FC 80 5B E9 5F 51]
Msg 39432: ID=500, Len=8, Data=[E0 D7 CB 9F B1 77 FC 80]
Msg 39433: ID=500, Len=8, Data=[E7 5B E9 5F 51 D0 01 45]
Msg 39434: ID=500, Len=8, Data=[EE 14 50 00 00 00 00 00]
Msg 39435: ID=500, Len=8, Data=[F1 F0 A0 58 00 00 00 00]
Msg 39436: ID=500, Len=8, Data=[00 01 45 14 50 01 45 14]
Msg 39437: ID=500, Len=8, Data=[07 50 01 45 14 50 07 C5]
Msg 39438: ID=500, Len=8, Data=[0E 1F F0 51 1F 85 97 3A]
Msg 39439: ID=500, Len=8, Data=[15 F7 86 B4 AF 1C 5A 46]
Msg 39440: ID=500, Len=8, Data=[1C 24 7D 1F 75 A5 FA A8]
Msg 39441: ID=500, Len=8, Data=[23 CB 79 12 30 D8 FF 00]
Msg 39442: ID=500, Len=8, Data=[2A 45 7C 8F FB 69 9E D5]
Msg 39443: ID=500, Len=8, Data=[31 F1 27 C3 AF 1E 5F 7C]
Msg 39444: ID=500, Len=8, Data=[38 35 F1 B6 8F E2 6D 35]
Msg 39445: ID=500, Len=8, Data=[3F BF D2 B4 F9 C4 85 09]
Msg 39446: ID=500, Len=8, Data=[46 C0 95 3A 3A 37 B3 29]
Msg 39447: ID=500, Len=8, Data=[4D 65 3F 5A FD 93 F1 07]
Msg 39448: ID=500, Len=8, Data=[54 87 AC BC 51 A0 5F E9]
Msg 39449: ID=500, Len=8, Data=[5B 1A 9D BC 77 3A 75 FC]
Msg 39450: ID=500, Len=8, Data=[62 0F 6D 71 03 F4 78 DD]
Msg 39451: ID=500, Len=8, Data=[69 76 B0 FC 8D 7E 41 FC]
Msg 39452: ID=500, Len=8, Data=[70 6B F8 4D AA FC 19 F1]
Msg 39453: ID=500, Len=8, Data=[77 F6 A3 E1 CD 46 36 30]
Msg 39454: ID=500, Len=8, Data=[7E 23 99 2C AE 8F DD B9]
Msg 39455: ID=500, Len=8, Data=[85 B7 24 EC 90 76 CE 06]
Msg 39456: ID=500, Len=8, Data=[8C 08 EC C0 8A F8 6C FB]
Msg 39457: ID=500, Len=8, Data=[93 0D 2A 35 A3 8C A5 D6]
Msg 39458: ID=500, Len=8, Data=[9A D7 F2 6B 67 F3 FC D1]
Msg 39459: ID=500, Len=8, Data=[A1 FD 59 E1 3E 7D 43 34]
